Temperature,T Max,RH,Sampling date,Td dew point,THI,firm
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/4,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/5,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/6,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/7,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/8,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/9,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/10,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/11,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/12,nan,22.491701103732048,1
23.735965728759766,27.84247589111328,76.07624816894531,2013/3/13,nan,22.491701103732048,1
